customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
15723,Vodafone,M,48.0,Chhattisgarh,Kolkata,453491,19-03-2020,4,89025,70,-3.0,5504.0,0
205679,BSNL,M,26.0,Telangana,Kolkata,459434,26-10-2022,2,57995,25,3.0,6365.0,0
183047,BSNL,M,68.0,Madhya Pradesh,Bangalore,517427,05-07-2022,1,129070,66,26.0,1201.0,0
237462,BSNL,M,28.0,Uttarakhand,Kolkata,987996,03-04-2023,4,115119,61,17.0,9541.0,0
170712,Vodafone,F,47.0,Punjab,Hyderabad,195577,04-05-2022,4,42648,44,42.0,437.0,0
136462,Vodafone,M,28.0,Rajasthan,Kolkata,323295,13-11-2021,4,26677,79,4.0,5584.0,0
118990,Reliance Jio,F,63.0,Odisha,Hyderabad,202530,18-08-2021,2,147704,28,9.0,1807.0,0
129019,Airtel,M,64.0,Odisha,,912534,07-10-2021,4,143520,85,26.0,4207.0,0
12218,BSNL,F,42.0,Nagaland,Kolkata,758923,02-03-2020,2,44076,0,31.0,3451.0,0
143495,reliance jio,M,72.0,West Bengal,Bangalore,462130,19-12-2021,4,27420,40,17.0,4561.0,0
66241,BSNL,F,51.0,Arunachal Pradesh,Mumbai,354313,27-11-2020,1,93094,103,13.0,2817.0,0
226364,Reliance Jio,F,41.0,Mizoram,Mumbai,624650,06-02-2023,3,33802,37,43.0,2953.0,0
196700,Vodafone,F,24.0,Andhra Pradesh,Chennai,455616,11-09-2022,0,82692,80,15.0,975.0,0
67461,BSNL,F,39.0,Maharashtra,Kolkata,607234,03-12-2020,4,27072,48,27.0,3323.0,0
27941,BSNL,M,44.0,Punjab,Hyderabad,629165,19-05-2020,0,33158,62,17.0,286.0,0
45256,Airtel,F,28.0,Chhattisgarh,Kolkata,203147,14-08-2020,2,450288,59,3.0,4892.0,0
135085,Reliance Jio,M,59.0,Uttar Pradesh,Mumbai,539661,07-11-2021,2,53256,43,14.0,3982.0,1
13672,Airtel,F,63.0,Goa,Chennai,816606,09-03-2020,2,74927,22,8.0,3555.0,0
162961,BSNL,M,58.0,Odisha,Delhi,234068,26-03-2022,1,54626,9,16.0,1146.0,0
95443,BSNL,M,42.0,Punjab,Bangalore,664499,22-04-2021,4,28871,63,47.0,2777.0,0
102388,Reliance Jio,F,19.0,Maharashtra,Chennai,125305,27-05-2021,0,66543,43,21.0,8744.0,0
152146,Airtel,F,51.0,Mizoram,Hyderabad,557383,31-01-2022,3,58857,36,7.0,5194.0,1
116527,Airtel,F,25.0,West Bengal,Mumbai,996434,06-08-2021,4,46931,6,31.0,768.0,0
168391,Airtel,F,34.0,Uttar Pradesh,Delhi,682911,22-04-2022,2,118080,6,10.0,1813.0,0
168772,Reliance Jio,M,41.0,Maharashtra,Kolkata,560066,24-04-2022,3,131576,77,44.0,4633.0,0
73426,BSNL,F,24.0,Himachal Pradesh,Delhi,907604,02-01-2021,0,136122,80,11.0,5129.0,1
3871,Vodafone,F,72.0,Assam,Bangalore,637292,20-01-2020,3,86796,69,30.0,9873.0,1
61894,BSNL,F,19.0,Rajasthan,Hyderabad,420960,05-11-2020,3,103040,65,17.0,-205.0,0
240658,Airtel,F,67.0,West Bengal,Chennai,595807,19-04-2023,2,130022,8,7.0,9947.0,0
20899,Airtel,M,38.0,Tamil Nadu,Kolkata,954375,14-04-2020,1,40021,78,33.0,8063.0,1
93318,Reliance Jio,M,46.0,West Bengal,Delhi,122433,12-04-2021,1,139925,37,38.0,7359.0,0
39037,Reliance Jio,M,23.0,Arunachal Pradesh,Bangalore,209403,14-07-2020,1,140541,82,2509.0,3543.0,0
130891,BSNL,M,68.0,Telangana,Hyderabad,529315,17-10-2021,3,41849,85,44.0,205.0,0
89577,Airtel,M,36.0,West Bengal,Mumbai,188580,24-03-2021,2,88028,90,0.0,8457.0,1
150885,Reliance Jio,F,47.0,Gujarat,Kolkata,424942,25-01-2022,4,128742,58,-3.0,799.0,1
53650,Airtel,M,57.0,Assam,Bangalore,366002,25-09-2020,0,52678,63,10.0,1875.0,0
139195,BSNL,M,38.0,Punjab,Mumbai,744075,27-11-2021,2,27545,91,1.0,8831.0,0
215688,BSNL,M,70.0,Uttarakhand,Hyderabad,262480,15-12-2022,2,41202,33,12.0,6742.0,0
157862,Reliance Jio,F,56.0,Manipur,Hyderabad,707469,01-03-2022,3,130058,46,19.0,8547.0,0
62048,Reliance Jio,F,33.0,Tripura,Hyderabad,677045,06-11-2020,1,29020,25,15.0,401.0,0
205264,BSNL,F,72.0,West Bengal,Hyderabad,467215,24-10-2022,1,131418,14,28.0,1539.0,0
159280,Airtel,F,48.0,Uttarakhand,Chennai,205048,08-03-2022,1,108895,31,39.0,6684.0,0
30812,Vodafone,F,42.0,Uttarakhand,,360286,03-06-2020,4,76072,56,-4.0,-92.0,0
4211,Airtel,F,30.0,Meghalaya,Bangalore,504500,22-01-2020,4,108778,56,37.0,8250.0,1
221124,Vodafone,M,31.0,Odisha,Chennai,228154,11-01-2023,1,69902,99,9.0,7707.0,0
94721,Airtel,M,55.0,Mizoram,,311743,19-04-2021,2,80193,44,43.0,2576.0,0
151382,Airtel,F,59.0,Punjab,Delhi,459716,27-01-2022,4,61044,14,9.0,3733.0,0
139521,airtel,M,60.0,Maharashtra,Kolkata,360652,29-11-2021,0,71875,65,34.0,4510.0,1
21371,Vodafone,M,34.0,Himachal Pradesh,Chennai,530779,16-04-2020,1,149458,22,3.0,1427.0,1
80659,Reliance Jio,M,61.0,Gujarat,Hyderabad,519361,07-02-2021,2,62591,56,32.0,3870.0,0
3452,BSNL,M,72.0,Rajasthan,Bangalore,104913,18-01-2020,1,137640,44,-2.0,5285.0,1
41519,BSNL,M,54.0,Rajasthan,Delhi,532203,26-07-2020,4,63434,59,47.0,2574.0,1
2783,Reliance Jio,F,71.0,Chhattisgarh,Bangalore,786017,14-01-2020,1,137397,89,11.0,491.0,0
225685,Reliance Jio,F,44.0,Gujarat,,400030,03-02-2023,0,149506,92,6.0,3559.0,0
237651,Airtel,M,34.0,Goa,Chennai,405872,04-04-2023,3,87777,87,15.0,8568.0,0
229704,Airtel,M,63.0,Jharkhand,Chennai,927663,23-02-2023,4,78868,32,47.0,2504.0,1
113534,Airtel,F,61.0,Goa,Chennai,432756,22-07-2021,1,50306,58,23.0,4000.0,0
216770,Airtel,M,38.0,Tamil Nadu,Delhi,363383,20-12-2022,4,83825,31,23.0,3362.0,0
145279,Vodafone,M,37.0,Uttarakhand,Hyderabad,199104,28-12-2021,3,122855,15,11.0,1222.0,1
4502,BSNL,F,31.0,Assam,Bangalore,666253,23-01-2020,1,122628,30,47.0,4588.0,0
134310,BSNL,F,71.0,Maharashtra,Hyderabad,617037,03-11-2021,2,20424,-1,42.0,149.0,0
209047,airtel,F,40.0,Haryana,Delhi,394228,12-11-2022,1,42372,23,27.0,5209.0,0
137337,Airtel,F,63.0,Assam,Hyderabad,606721,18-11-2021,1,101533,77,23.0,6375.0,0
2044,BSNL,F,55.0,Manipur,Bangalore,583506,11-01-2020,3,126082,77,4.0,1182.0,1
165396,BSNL,F,72.0,Meghalaya,Delhi,168744,07-04-2022,2,109037,12,44.0,2425.0,0
61674,BSNL,F,60.0,Madhya Pradesh,Chennai,196047,04-11-2020,4,96661,45,44.0,7380.0,0
14286,Reliance Jio,M,20.0,Rajasthan,Bangalore,148695,12-03-2020,3,106268,74,26.0,9018.0,0
108111,BSNL,M,47.0,,Hyderabad,306825,25-06-2021,1,148747,103,28.0,3948.0,0
112081,Vodafone,M,32.0,,Delhi,680434,14-07-2021,1,99593,7,2.0,6826.0,1
191695,Reliance Jio,M,32.0,West Bengal,Delhi,604228,17-08-2022,2,42228,16,10.0,6493.0,0
232189,Vodafone,M,41.0,Arunachal Pradesh,Bangalore,893765,08-03-2023,4,99096,81,6.0,4931.0,0
99054,Vodafone,F,37.0,Tamil Nadu,Bangalore,588019,10-05-2021,2,144718,21,24.0,702.0,0
176022,Reliance Jio,M,33.0,Kerala,,623297,31-05-2022,1,70626,66,32.0,7384.0,0
80541,Airtel,M,74.0,Kerala,Mumbai,168944,07-02-2021,3,126892,72,38.0,6677.0,0
48058,Vodafone,F,69.0,Punjab,Mumbai,383740,28-08-2020,0,73377,6,3.0,7646.0,0
22139,Vodafone,M,72.0,Tamil Nadu,Hyderabad,319895,20-04-2020,3,135245,86,11.0,5859.0,0
43182,Airtel,M,59.0,Haryana,Hyderabad,780917,04-08-2020,0,47354,49,47.0,6158.0,0
85762,Vodafone,F,42.0,Meghalaya,Kolkata,552235,05-03-2021,0,41203,91,13.0,3689.0,0
7609,Vodafone,F,23.0,Rajasthan,Chennai,495983,08-02-2020,3,96496,0,,2198.0,0
72850,Reliance Jio,M,30.0,Odisha,,258234,30-12-2020,3,39902,80,12.0,200.0,0
195525,Vodafone,M,33.0,Odisha,Delhi,820225,05-09-2022,0,132863,85,47.0,218.0,0
190339,Airtel,M,21.0,Madhya Pradesh,Hyderabad,285718,10-08-2022,0,59406,6,29.0,8048.0,0
137278,BSNL,M,33.0,Meghalaya,Bangalore,872494,18-11-2021,1,106402,5,5.0,8531.0,1
174993,BSNL,M,35.0,West Bengal,Mumbai,658004,25-05-2022,1,111813,23,34.0,619.0,0
102611,Vodafone,M,40.0,Himachal Pradesh,Hyderabad,193432,28-05-2021,0,87563,5,4.0,253.0,1
158126,BSNL,M,69.0,Assam,Chennai,769864,02-03-2022,4,24186,25,16.0,7831.0,0
86099,BSNL,F,43.0,,Bangalore,133608,06-03-2021,2,76025,4,26.0,8907.0,0
118539,BSNL,M,54.0,Bihar,Mumbai,544587,16-08-2021,2,146598,-3,29.0,3306.0,0
162839,Reliance Jio,F,52.0,Rajasthan,Chennai,929702,26-03-2022,4,149278,89,1.0,5412.0,1
175460,BSNL,F,36.0,Goa,Kolkata,273817,28-05-2022,2,96313,-7,16.0,1758.0,0
231269,Airtel,M,41.0,Andhra Pradesh,Kolkata,392500,03-03-2023,0,37344,79,16.0,4877.0,0
130553,BSNL,M,62.0,Bihar,Chennai,706687,15-10-2021,4,68245,97,35.0,8287.0,1
37719,Vodafone,M,65.0,Karnataka,Chennai,929566,07-07-2020,2,110316,71,12.0,8301.0,0
202934,Reliance Jio,F,24.0,Tamil Nadu,Mumbai,519860,12-10-2022,1,100064,102,45.0,3407.0,1
242122,Vodafone,M,52.0,Karnataka,Delhi,484685,26-04-2023,4,110305,82,11.0,1410.0,0
131893,BSNL,F,61.0,Gujarat,Delhi,244885,22-10-2021,2,36247,15,6.0,3237.0,0
232307,Airtel,F,46.0,Telangana,Chennai,915586,08-03-2023,1,122655,47,14.0,3831.0,1
212864,BSNL,F,50.0,Arunachal Pradesh,Kolkata,766332,01-12-2022,4,122144,40,16.0,2474.0,0
110373,Reliance Jio,M,73.0,Assam,Delhi,647505,06-07-2021,3,96648,-2,51.0,3567.0,0
232367,Reliance Jio,M,34.0,Arunachal Pradesh,Kolkata,621515,09-03-2023,0,101719,61,14.0,9174.0,1
34273,Reliance Jio,M,41.0,Gujarat,Hyderabad,685081,20-06-2020,3,109679,17,30.0,4785.0,0
107548,Vodafone,F,71.0,West Bengal,Kolkata,269622,22-06-2021,4,94550,13,43.0,9187.0,0
101860,Vodafone,M,40.0,Telangana,Chennai,428723,24-05-2021,2,109091,88,10.0,1018.0,0
231838,Reliance Jio,M,72.0,Punjab,Hyderabad,438356,06-03-2023,0,27798,69,21.0,1302.0,0
45461,Reliance Jio,F,26.0,Uttarakhand,Mumbai,561127,15-08-2020,2,73826,79,43.0,-81.0,0
109383,Vodafone,M,63.0,Chhattisgarh,Delhi,698671,01-07-2021,3,45497,37,29.0,1930.0,0
61090,Airtel,M,58.0,Gujarat,Kolkata,327897,01-11-2020,4,unknown,11,40.0,308.0,0
199667,BSNL,M,47.0,Rajasthan,Chennai,921327,26-09-2022,2,71194,56,32.0,8609.0,0
152509,Airtel,F,20.0,,Delhi,881088,02-02-2022,4,140162,45,39.0,2341.0,0
21007,Airtel,F,24.0,Gujarat,,751240,15-04-2020,2,126346,60,14.0,5382.0,0
38989,Reliance Jio,M,70.0,Andhra Pradesh,Chennai,440666,14-07-2020,0,52511,38,4.0,4806.0,0
81182,Reliance Jio,M,53.0,Maharashtra,Chennai,149238,10-02-2021,4,27510,101,32.0,3551.0,1
25496,BSNL,M,46.0,Himachal Pradesh,Chennai,803005,07-05-2020,2,108209,50,-1.0,10364.0,1
148207,reliance jio,M,42.0,Uttarakhand,Delhi,445122,11-01-2022,4,135726,3,23.0,2169.0,1
12115,BSNL,M,19.0,Assam,Delhi,154528,01-03-2020,4,103495,78,28.0,5697.0,1
165112,Vodafone,F,20.0,Chhattisgarh,Kolkata,227498,06-04-2022,2,93419,7,32.0,10397.0,1
91113,BSNL,M,45.0,Nagaland,Mumbai,797092,01-04-2021,1,50903,65,19.0,,0
124225,Reliance Jio,M,67.0,West Bengal,Delhi,345171,13-09-2021,0,45735,94,10.0,8333.0,0
140544,BSNL,F,46.0,Tamil Nadu,Delhi,246031,04-12-2021,3,101338,44,41.0,989.0,0
51536,Airtel,M,19.0,Nagaland,Kolkata,482502,14-09-2020,4,127430,87,17.0,2364.0,0
18531,Airtel,F,55.0,Andhra Pradesh,Hyderabad,158565,02-04-2020,4,144713,87,36.0,8267.0,1
140975,Reliance Jio,M,64.0,Kerala,Kolkata,616718,06-12-2021,3,63728,79,46.0,4679.0,0
114429,reliance jio,M,33.0,Uttarakhand,Kolkata,312869,26-07-2021,1,46898,74,0.0,3648.0,0
23210,Reliance Jio,F,23.0,Tamil Nadu,Kolkata,845292,26-04-2020,4,109661,59,14.0,8538.0,0
52431,BSNL,F,20.0,Telangana,Chennai,315945,19-09-2020,2,28695,32,52.0,5790.0,0
66167,Vodafone,M,58.0,Odisha,Delhi,649006,27-11-2020,0,31800,83,36.0,4467.0,0
229519,Airtel,F,23.0,Karnataka,Mumbai,981937,22-02-2023,4,38101,29,27.0,4546.0,1
213895,BSNL,M,36.0,Gujarat,Bangalore,842560,06-12-2022,1,28109,74,7.0,4625.0,0
168983,Vodafone,M,22.0,Andhra Pradesh,Delhi,711214,25-04-2022,2,78426,18,27.0,4927.0,0
79075,Airtel,M,19.0,Maharashtra,Hyderabad,163302,30-01-2021,0,102461,15,3.0,1264.0,0
208074,Reliance Jio,M,22.0,Karnataka,Hyderabad,111869,07-11-2022,4,54020,7,27.0,5148.0,0
165621,BSNL,M,71.0,Gujarat,Delhi,668280,08-04-2022,0,144416,83,14.0,7998.0,0
186981,Reliance Jio,F,19.0,Tripura,Chennai,265373,24-07-2022,4,54304,97,29.0,7397.0,0
223645,Airtel,F,55.0,Karnataka,Chennai,348576,24-01-2023,0,48591,58,,6795.0,1
222422,BSNL,F,53.0,Tripura,Kolkata,571261,18-01-2023,0,70041,34,1.0,2066.0,0
137355,BSNL,F,35.0,Karnataka,Delhi,608151,18-11-2021,2,95942,32,20.0,8932.0,0
195279,Vodafone,M,48.0,West Bengal,Mumbai,477167,04-09-2022,4,52575,15,26.0,635.0,0
128338,Airtel,M,66.0,Tamil Nadu,Kolkata,609030,04-10-2021,2,20496,29,9.0,-18.0,1
7487,BSNL,F,33.0,Tamil Nadu,Delhi,766890,07-02-2020,3,32010,14,8.0,4806.0,0
189065,Airtel,M,59.0,Telangana,Hyderabad,842782,04-08-2022,2,124228,53,31.0,5030.0,0
112214,Vodafone,F,50.0,Mizoram,Chennai,425253,15-07-2021,2,34209,79,11.0,2749.0,0
51226,Airtel,F,32.0,Himachal Pradesh,Mumbai,116077,13-09-2020,1,37934,60,29.0,1547.0,0
49755,Airtel,M,52.0,Maharashtra,Delhi,518648,06-09-2020,2,135960,93,10.0,3665.0,0
23247,Reliance Jio,F,53.0,Chhattisgarh,Mumbai,785699,26-04-2020,2,77211,83,0.0,1795.0,0
101367,BSNL,M,51.0,Tripura,Bangalore,195990,22-05-2021,2,23158,70,16.0,1848.0,0
180338,BSNL,F,59.0,Uttarakhand,Kolkata,619569,21-06-2022,4,83185,23,29.0,9959.0,0
45922,Vodafone,M,57.0,West Bengal,Chennai,562325,17-08-2020,4,66868,92,12.0,8322.0,0
202763,BSNL,M,52.0,Goa,Delhi,957461,11-10-2022,2,109102,61,24.0,5388.0,0
49277,Airtel,M,20.0,Manipur,Hyderabad,710644,03-09-2020,4,90601,4,32.0,1475.0,1
1341,Vodafone,F,59.0,Himachal Pradesh,Hyderabad,705528,07-01-2020,2,61058,58,43.0,,0
148439,BSNL,M,65.0,,Delhi,809729,12-01-2022,2,111550,40,39.0,-9.0,0
76010,Airtel,M,73.0,Andhra Pradesh,Hyderabad,684539,15-01-2021,3,94153,18,17.0,3688.0,1
43666,BSNL,M,53.0,Sikkim,Kolkata,560061,06-08-2020,3,100547,19,26.0,246.0,0
185385,Vodafone,F,52.0,Sikkim,Delhi,388432,16-07-2022,2,127277,7,8.0,1045.0,1
222568,Reliance Jio,F,70.0,Mizoram,Hyderabad,671201,18-01-2023,1,56043,29,12.0,3641.0,0
92639,Airtel,M,49.0,Chhattisgarh,Mumbai,802107,08-04-2021,1,22327,-1,29.0,7218.0,0
21813,Airtel,F,29.0,Uttarakhand,Delhi,731302,19-04-2020,1,27089,30,12.0,5329.0,0
42956,Airtel,F,28.0,West Bengal,Mumbai,127112,02-08-2020,1,121526,18,36.0,1225.0,0
235606,Vodafone,F,39.0,Haryana,Mumbai,747211,25-03-2023,3,90294,18,4.0,7703.0,0
60095,Reliance Jio,M,22.0,Tamil Nadu,Delhi,779933,27-10-2020,2,126447,4,46.0,5447.0,0
150094,Vodafone,F,60.0,Meghalaya,Chennai,390064,21-01-2022,3,27767,46,7.0,5811.0,0
176930,Reliance Jio,M,47.0,Haryana,Bangalore,827335,04-06-2022,1,71531,48,-5.0,2614.0,0
82327,Airtel,F,68.0,Himachal Pradesh,Chennai,346644,16-02-2021,1,66156,-6,26.0,3425.0,1
75127,Reliance Jio,M,55.0,Goa,Hyderabad,586233,11-01-2021,3,59214,52,30.0,8363.0,0
186439,BSNL,F,20.0,Tamil Nadu,Kolkata,158536,22-07-2022,3,32264,-1,30.0,1761.0,0
168353,BSNL,M,36.0,Uttarakhand,Delhi,633503,22-04-2022,4,132314,14,20.0,5722.0,0
10768,Vodafone,M,46.0,Haryana,Delhi,543142,23-02-2020,2,84907,-3,43.0,716.0,0
43001,Vodafone,F,45.0,Tripura,Chennai,480000,03-08-2020,3,87798,102,32.0,3863.0,0
92991,Reliance Jio,M,36.0,Rajasthan,Bangalore,753222,10-04-2021,2,50613,44,,2120.0,0
136910,Vodafone,M,32.0,Goa,Hyderabad,679421,16-11-2021,4,76343,84,9.0,7511.0,0
72088,Vodafone,F,56.0,Karnataka,Bangalore,531965,26-12-2020,0,125352,71,22.0,7387.0,1
167509,Reliance Jio,F,67.0,Jharkhand,Delhi,202930,18-04-2022,3,36445,32,12.0,8662.0,0
31513,Airtel,M,57.0,Kerala,Bangalore,439394,06-06-2020,3,99963,15,40.0,4691.0,0
197342,BSNL,M,39.0,Gujarat,Hyderabad,507296,14-09-2022,3,58558,37,42.0,4419.0,0
186436,Airtel,F,30.0,Telangana,Chennai,861601,22-07-2022,1,21898,-2,0.0,10573.0,0
53084,Reliance Jio,F,71.0,Madhya Pradesh,Hyderabad,444373,22-09-2020,3,126136,57,48.0,5090.0,0
54731,Reliance Jio,M,26.0,Tripura,Mumbai,242296,30-09-2020,3,111655,89,8.0,2406.0,0
55783,Reliance Jio,F,52.0,Andhra Pradesh,Delhi,603054,06-10-2020,0,91784,-3,,5433.0,0
206574,Reliance Jio,M,54.0,Jharkhand,Hyderabad,975725,30-10-2022,4,110392,20,6.0,6286.0,0
4540,Reliance Jio,M,60.0,Mizoram,Delhi,855676,23-01-2020,1,111645,38,49.0,9241.0,0
205023,BSNL,F,,West Bengal,Kolkata,672986,23-10-2022,1,102032,68,35.0,5775.0,1
130786,BSNL,M,71.0,Bihar,Bangalore,801361,16-10-2021,1,71906,45,32.0,4526.0,0
191109,Reliance Jio,M,43.0,Chhattisgarh,Chennai,752892,14-08-2022,2,100187,10,27.0,-111.0,0
44273,Reliance Jio,F,29.0,Bihar,Chennai,547878,09-08-2020,0,428501,28,14.0,8810.0,0
110072,Airtel,F,54.0,Telangana,Bangalore,331534,04-07-2021,0,139290,8,27.0,8222.0,0
50267,Reliance Jio,M,,,Delhi,440080,08-09-2020,0,114661,58,51.0,2927.0,1
73977,Airtel,M,53.0,West Bengal,Bangalore,925024,05-01-2021,0,143670,21,1.0,2255.0,1
78277,bsnl,F,73.0,Meghalaya,Delhi,857079,26-01-2021,1,60531,50,22.0,973.0,0
126831,Vodafone,F,44.0,Uttar Pradesh,Chennai,276492,26-09-2021,3,136554,50,44.0,6767.0,1
86326,Vodafone,F,64.0,Himachal Pradesh,Hyderabad,650616,08-03-2021,0,20016,47,6.0,2568.0,1
96548,Reliance Jio,F,22.0,Chhattisgarh,Hyderabad,917900,28-04-2021,4,132905,45,41.0,2702.0,0
70674,Reliance Jio,F,43.0,Himachal Pradesh,Kolkata,938312,19-12-2020,3,27664,57,40.0,3148.0,0
31300,Reliance Jio,F,64.0,,Mumbai,610532,05-06-2020,4,103855,62,13.0,8505.0,0
3002,BSNL,F,71.0,Arunachal Pradesh,Mumbai,604884,16-01-2020,1,47608,31,35.0,8895.0,0
72877,Airtel,M,29.0,Goa,Bangalore,681264,30-12-2020,2,131064,44,24.0,1904.0,0
237842,Airtel,M,58.0,Uttarakhand,Hyderabad,828588,05-04-2023,3,48755,50,4.0,4820.0,0
8385,Airtel,M,64.0,Rajasthan,,939343,11-02-2020,3,52548,92,2.0,3328.0,0
177813,Airtel,F,30.0,Uttarakhand,Kolkata,374384,08-06-2022,2,105224,38,38.0,1584.0,1
106267,Airtel,F,21.0,Madhya Pradesh,Mumbai,617210,15-06-2021,3,65872,22,38.0,2020.0,0
181883,Reliance Jio,F,44.0,Punjab,Hyderabad,829093,29-06-2022,0,65915,83,-5.0,10004.0,1
152703,BSNL,M,36.0,Arunachal Pradesh,Delhi,734295,03-02-2022,4,127245,100,24.0,5015.0,0
121703,Vodafone,F,55.0,Uttar Pradesh,Chennai,436335,01-09-2021,2,122288,62,26.0,,0
76317,Airtel,F,18.0,Gujarat,Bangalore,117552,16-01-2021,1,25046,20,29.0,7058.0,0
180185,Vodafone,F,36.0,Bihar,Delhi,596807,20-06-2022,3,90784,12,23.0,6636.0,0
92660,Airtel,M,55.0,Telangana,Delhi,220180,08-04-2021,1,131617,40,24.0,4833.0,0
39181,Airtel,M,30.0,Maharashtra,Hyderabad,374408,15-07-2020,4,54611,25,39.0,6697.0,0
26263,BSNL,M,28.0,Madhya Pradesh,Delhi,610699,11-05-2020,2,66214,85,44.0,7112.0,0
52476,Reliance Jio,M,52.0,Jharkhand,Mumbai,769271,19-09-2020,4,59481,62,,9639.0,0
181813,Airtel,M,37.0,Kerala,Mumbai,870837,28-06-2022,3,42466,40,7.0,-58.0,0
27726,BSNL,M,54.0,,Mumbai,479017,18-05-2020,0,83243,48,25.0,6003.0,0
188504,Reliance Jio,F,42.0,Jharkhand,Kolkata,480243,01-08-2022,0,134279,76,39.0,1931.0,1
128435,Reliance Jio,F,56.0,Bihar,Delhi,204268,04-10-2021,4,131596,37,37.0,9965.0,0
182077,Vodafone,F,37.0,Telangana,Hyderabad,297655,30-06-2022,0,139042,26,33.0,737.0,0
73143,Airtel,M,73.0,Karnataka,Bangalore,998049,01-01-2021,2,95007,86,32.0,5704.0,0
11380,BSNL,F,33.0,Manipur,Kolkata,357271,26-02-2020,0,73912,49,20.0,3623.0,0
54643,Reliance Jio,M,40.0,Rajasthan,Hyderabad,219388,30-09-2020,3,21533,18,46.0,5963.0,0
150806,Airtel,F,40.0,Manipur,Delhi,971320,24-01-2022,3,85655,53,10.0,2340.0,0
172005,BSNL,M,18.0,Sikkim,Mumbai,851133,10-05-2022,0,57268,41,43.0,8283.0,1
218508,Vodafone,F,36.0,Nagaland,Hyderabad,366836,29-12-2022,0,104846,84,30.0,4473.0,0
133290,Airtel,M,59.0,Tripura,Bangalore,144044,29-10-2021,1,80283,73,31.0,5956.0,1
216045,Airtel,M,52.0,Mizoram,Delhi,437021,17-12-2022,3,49669,26,18.0,8157.0,1
183986,BSNL,F,23.0,Kerala,Bangalore,471046,09-07-2022,0,unknown,17,31.0,9407.0,1
78707,Airtel,F,58.0,Assam,Bangalore,262715,28-01-2021,0,100135,76,37.0,8597.0,0
147844,Reliance Jio,M,54.0,Gujarat,Kolkata,311426,09-01-2022,2,99009,53,27.0,6263.0,0
54271,Reliance Jio,M,73.0,Goa,Delhi,965339,28-09-2020,3,133531,97,1.0,751.0,0
128406,Airtel,M,56.0,Kerala,Hyderabad,313482,04-10-2021,2,148847,47,41.0,527.0,0
208709,Airtel,M,59.0,Punjab,Chennai,265128,10-11-2022,4,63316,36,27.0,6286.0,0
132582,Reliance Jio,F,39.0,Arunachal Pradesh,Mumbai,744517,25-10-2021,4,99999999,95,16.0,7647.0,0
243540,Airtel,M,74.0,West Bengal,Bangalore,158721,03-05-2023,0,114273,55,18.0,4658.0,0
175203,Vodafone,M,67.0,Meghalaya,Mumbai,190429,26-05-2022,2,123425,100,6.0,1605.0,0
113967,Reliance Jio,M,33.0,Assam,Chennai,341599,24-07-2021,0,62899,80,29.0,9392.0,0
190052,Reliance Jio,M,73.0,Jharkhand,Chennai,439319,09-08-2022,1,98373,29,4.0,6664.0,1
172091,Reliance Jio,F,37.0,Odisha,Kolkata,790281,11-05-2022,2,84866,53,40.0,3228.0,0
74791,BSNL,M,68.0,Bihar,Bangalore,447937,09-01-2021,1,86122,60,11.0,,1
137760,airtel,F,59.0,Chhattisgarh,Chennai,197381,20-11-2021,1,41626,57,11.0,1539.0,0
127592,BSNL,F,46.0,Andhra Pradesh,Mumbai,451083,30-09-2021,4,119324,9,42.0,,0
107,Vodafone,F,58.0,Assam,Delhi,385096,01-01-2020,2,58870,98,40.0,7367.0,0
23679,Vodafone,M,30.0,West Bengal,Hyderabad,181537,28-04-2020,2,98665,1,10.0,7869.0,0
229481,Airtel,M,54.0,Andhra Pradesh,Delhi,550909,22-02-2023,0,101082,87,1.0,2237.0,0
122106,Airtel,M,57.0,Andhra Pradesh,Chennai,562349,03-09-2021,2,98123,75,42.0,4066.0,0
33379,Airtel,M,22.0,Nagaland,Chennai,436498,16-06-2020,2,65822,44,19.0,6392.0,1
161965,Reliance Jio,M,55.0,Karnataka,Kolkata,963978,21-03-2022,1,61437,60,8.0,7740.0,0
234380,BSNL,F,,Chhattisgarh,Hyderabad,291271,19-03-2023,2,89181,82,33.0,5194.0,1
37156,Reliance Jio,F,18.0,Kerala,Mumbai,265880,04-07-2020,3,54292,59,36.0,1366.0,0
235510,BSNL,F,25.0,Punjab,Mumbai,292178,24-03-2023,4,149351,2,24.0,2790.0,1
90923,Reliance Jio,M,71.0,Madhya Pradesh,Delhi,622271,31-03-2021,1,108324,46,33.0,2480.0,0
206480,reliance jio,M,53.0,West Bengal,Mumbai,386123,30-10-2022,1,78024,79,34.0,7996.0,0
49217,Reliance Jio,M,54.0,Kerala,Chennai,880882,03-09-2020,4,44187,70,-1.0,5610.0,0
56598,Reliance Jio,F,71.0,Bihar,Kolkata,454378,10-10-2020,3,128950,72,7.0,2210.0,1
7923,Vodafone,M,59.0,Goa,Kolkata,240293,09-02-2020,1,121454,1,34.0,-187.0,0
151925,Vodafone,F,73.0,Punjab,Bangalore,881713,30-01-2022,1,87519,16,24.0,2324.0,0
41009,Vodafone,M,25.0,Uttar Pradesh,Kolkata,122997,24-07-2020,0,95234,10,11.0,2926.0,0
190939,BSNL,M,56.0,Telangana,Hyderabad,426380,13-08-2022,3,93606,77,10.0,9684.0,1
